176 ;; 79
176 ;; 79
177 ;; 80
177 ;; 80
178 ;; 81
178 ;; 81
179 ;; 82
179 ;; 82
180 ;; 83
180 ;; 83
181 ;; 84
181 ;; 84
182 ;; 85
182 ;; 85
183 ;; 86
183 ;; 86
184 ;; 87
184 ;; 87
185 ;; 88
185 ;; 88
186 ;; 89
186 ;; 89
187 ;; 90
187 ;; 90
188 ;; 91
188 ;; 91
189 ;; 92
189 ;; 92
190 ;; 93
190 ;; 93
191 ;; 94
191 ;; 94
192 ;; 95
192 ;; 95
193 ;; 96
193 ;; 96
194 ;; 97
194 ;; 97
195 ;; 98
195 ;; 98
196 ;; 99
196 ;; 99
197 ;; 100
197 ;; 100
198 ;; 101
198 ;; 101
199 ;; 102
199 ;; 102
200 ;; 103
200 ;; 103
201 ;; 104
201 ;; 104
202 ;; 105
202 ;; 105
203 ;; 106
203 ;; 106
204 ;; 107
204 ;; 107
205 ;; 108
205 ;; 108
206 ;; 109
206 ;; 109
207 ;; 110
207 ;; 110
208 ;; 111
208 ;; 111
209 ;; 112
209 ;; 112
210 ;; 113
210 ;; 113
211 ; -60.0 ; -72.0
212 ; -60.5 ; -67.5
213 ; -56.5 ; -65.0
214 ; -55.0 ; -63.0
215 ; -55.0 ; -64.5
216 ; -55.0 ; -63.0
217 ; -55.5 ; -64.5
218 ; -55.5 ; -64.0
219 ; -55.5 ; -63.5
220 ; -54.5 ; -63.5
221 ; -54.5 ; -63.0
222 ; -54.5 ; -64.0
223 ; -54.5 ; -64.0
224 ; -54.5 ; -63.5
225 ; -55.0 ; -64.5
226 ; -55.5 ; -65.0
227 ; -55.5 ; -64.0
228 ; -55.5 ; -65.0
229 ; -55.5 ; -65.5
230 ; -55.5 ; -64.5
231 ; -55.5 ; -64.5
232 ; -55.5 ; -63.5
233 ; -55.0 ; -64.0
234 ; -55.0 ; -64.5
235 ; -55.5 ; -64.0
236 ; -55.0 ; -65.0
237 ; -55.5 ; -65.5
238 ; -56.0 ; -64.5
239 ; -55.0 ; -65.0
240 ; -55.5 ; -64.0
241 ; -55.5 ; -64.5
242 ; -56.0 ; -64.5
243 ; -55.5 ; -65.0
244 ; -55.5 ; -63.5
245 ; -55.0 ; -63.0
246 ; -55.5 ; -64.5
247 ; -55.5 ; -65.0
248 ; -55.5 ; -64.5
249 ; -55.5 ; -64.0
250 ; -55.5 ; -65.0
251 ; -55.5 ; -63.5
252 ; -55.5 ; -64.5
253 ; -55.5 ; -64.0
254 ; -55.0 ; -63.5
255 ; -55.5 ; -63.5
256 ; -55.0 ; -66.0
257 ; -55.5 ; -65.0
258 ; -56.0 ; -65.0
259 ; -55.0 ; -64.0
260 ; -55.5 ; -65.0
261 ; -55.5 ; -64.5
262 ; -55.0 ; -65.0
263 ; -55.5 ; -65.0
264 ; -55.5 ; -64.0
265 ; -55.5 ; -65.0
266 ; -55.0 ; -65.0
267 ; -55.5 ; -65.0
268 ; -55.5 ; -65.5
269 ; -55.5 ; -65.5
270 ; -56.0 ; -65.0
271 ; -56.0 ; -65.0
272 ; -55.5 ; -65.0
273 ; -55.5 ; -65.5
274 ; -55.5 ; -65.5
275 ; -55.5 ; -65.0
276 ; -55.0 ; -65.0
277 ; -55.5 ; -64.0
278 ; -55.5 ; -63.5
279 ; -56.0 ; -64.0
280 ; -55.5 ; -64.0
281 ; -55.5 ; -65.0
282 ; -55.5 ; -65.5
283 ; -55.5 ; -63.5
284 ; -55.5 ; -65.0
285 ; -55.5 ; -64.5
286 ; -55.5 ; -65.5
287 ; -55.5 ; -65.0
288 ; -55.5 ; -66.5
289 ; -55.0 ; -65.0
290 ; -55.5 ; -65.0
291 ; -55.5 ; -64.5
292 ; -55.5 ; -65.0
293 ; -55.5 ; -65.5
294 ; -55.5 ; -64.5
295 ; -55.0 ; -64.0
296 ; -55.0 ; -65.0
297 ; -55.0 ; -63.5
298 ; -54.5 ; -65.0
299 ; -54.0 ; -63.5
300 ; -55.0 ; -63.5
301 ; -54.5 ; -62.5
302 ; -54.5 ; -64.0
303 ; -54.5 ; -62.5
304 ; -54.5 ; -63.0
305 ; -54.5 ; -63.5
306 ; -54.5 ; -64.0
307 ; -55.0 ; -64.5
308 ; -55.5 ; -65.0
309 ; -55.5 ; -65.0
310 ; -55.5 ; -64.5
311 ; -56.0 ; -66.0
312 ; -56.0 ; -66.0
313 ; -56.5 ; -66.0
314 ; -56.0 ; -66.5
315 ; -59.0 ; -67.0
316 ; -57.0 ; -65.0
317 ; -58.5 ; -65.5
318 ; -55.5 ; -66.5
319 ; -58.0 ; -66.5
320 ; -55.0 ; -69.0
321 ; -61.0 ; -72.0
322 ; -65.5 ; -74.5
323 ; -63.0 ; -71.5
324 ; -64.5 ; -71.0
325 ; -65.5 ; -73.0
326 ; -63.0 ; -72.0
327 ; -63.0 ; -73.5
328 ; -63.0 ; -72.5
329 ; -62.0 ; -73.0
330 ; -62.0 ; -72.0
331 ; -62.5 ; -72.5
332 ; -62.0 ; -72.0
333 ; -61.5 ; -73.0
334 ; -63.0 ; -73.5
335 ; -65.5 ; -74.5
336 ; -63.5 ; -73.0
337 ; -64.0 ; -75.0
338 ; -64.0 ; -75.0
339 ; -62.5 ; -70.5
340 ; -62.0 ; -71.5
