289 ; -64.5 ; -54.0
290 ; -64.5 ; -54.5
291 ; -64.0 ; -54.5
292 ; -64.5 ; -54.5
293 ; -65.0 ; -54.5
294 ; -65.0 ; -54.5
295 ; -64.0 ; -54.5
296 ; -64.5 ; -54.5
297 ; -65.0 ; -54.5
298 ; -63.5 ; -53.5
299 ; -62.0 ; -51.5
300 ; -62.0 ; -52.5
301 ; -62.0 ; -52.5
302 ; -62.5 ; -53.0
303 ; -62.5 ; -52.0
304 ; -62.0 ; -52.0
305 ; -61.5 ; -52.0
306 ; -62.5 ; -51.5
307 ; -61.5 ; -52.0
308 ; -62.5 ; -52.0
309 ; -62.0 ; -52.0
310 ; -62.0 ; -52.5
311 ; -62.5 ; -52.5
312 ; -62.5 ; -52.5
313 ; -62.5 ; -52.0
314 ; -62.5 ; -52.5
315 ; -62.0 ; -51.5
316 ; -62.5 ; -52.0
317 ; -62.0 ; -53.0
318 ; -61.5 ; -52.0
319 ; -64.0 ; -54.5
320 ; -67.0 ; -55.5
321 ; -64.0 ; -54.5
322 ; -64.0 ; -54.5
323 ; -64.5 ; -55.0
324 ; -64.0 ; -55.0
325 ; -64.0 ; -54.0
326 ; -63.5 ; -53.5
327 ; -63.5 ; -53.5
328 ; -64.0 ; -53.0
329 ; -63.5 ; -53.5
330 ; -63.5 ; -53.5
331 ; -63.0 ; -53.5
332 ; -63.0 ; -53.5
333 ; -63.0 ; -53.5
334 ; -64.0 ; -53.5
335 ; -63.5 ; -53.5
336 ; -64.0 ; -53.5
337 ; -64.0 ; -53.5
338 ; -64.0 ; -53.5
339 ; -63.5 ; -53.0
340 ; -62.5 ; -53.0
